-0.0450709365669533,-0.05424761189429033,-0.10580032328410968,0.09204461560083649,0.03401536420127581,0.024381962296385944,-0.09183795995757926,-0.0158166627935301,-0.01152633297650829,-0.012225351652050614,-0.034168794940304205,0.1144684567888248,0.0639464979356183,0.03606805243498931,0.022954015403623646,0.0011220176803371912,-0.008782433545873575,-0.05547806758078143,0.006571573852172494,0.03381668872781031,1
0.005798019799274575,0.2824263080753401,0.009742822363052628,0.0773418185263081,-0.16778215423439202,0.01592462053333342,-0.04666425995957113,0.05533508199734,0.1508623709257927,0.07748686383242291,0.010103229014974596,0.017186755474240725,0.14001137472464834,0.007356616943818898,0.01546313319511003,-0.0358206710405549,-0.04538696398701998,0.03249982262975554,-0.004040802383253649,-0.024698159156200217,1
0.061203810044107305,0.0536387717828224,-0.03882324217123169,-0.0478122301544869,0.12641022129488427,-0.03852790432654775,-0.09236984901814034,-0.02313273992394776,0.011134470571965116,-0.023409104892501344,-0.002994292178558799,0.10539502431224058,-0.012333824799401536,0.0016256602022615373,0.010283005132146566,0.018498715217534482,-0.04047841886819695,-0.04046488451808686,-0.013936433404021386,-0.021777702931098875,1
-0.030442174525143008,0.2634275285989191,-0.0008867635869798285,0.15290355747552933,-0.10093704772161383,-0.018759638247190465,-0.09903137467408851,0.03292869198017424,0.1372971948548648,0.06087858137207471,0.04629217347160972,0.0003932357924329258,0.1391053504985276,-0.0981295513492008,0.09375725041018344,-0.016262031870572756,-0.009983060340807476,-0.01815826571906201,-0.046351891995790984,-0.0008251889382878345,1
-0.14541349830937697,0.3250911248634461,-0.04580970415658137,0.21509997129872305,-0.07669283829808662,-0.002016088885335384,-0.05175183377206143,0.06143297162082519,0.13403144155538194,0.047386596079444586,0.03333952749904595,0.01413960754186285,-0.03757081404166546,0.05007675175934587,-0.031772471014880385,-0.05727639578330364,-0.07731144301550169,0.11188913304396789,0.04059534373455752,-0.01529390949394075,1
-0.046681309142208305,0.006480684458210987,-0.1411723197133917,0.09377369243770561,0.05782035924250774,0.03780152985257916,-0.11976700340622251,0.04734181093957037,0.00982818664920081,0.050835462759851686,-0.0633622326349292,0.031186806364780193,0.024706302399951637,0.07366117322581289,0.012672368448362857,-0.01112222837019425,-0.0065913034286928605,-0.041730047555325805,-0.016865696610794116,0.011515027024586854,1
0.02439367642616994,0.2249132049972499,-0.01224484566522809,-0.014926508583211116,-0.05206111583146957,0.031136972222722714,-0.08665926323685891,0.05694659675317906,-0.003360904499099763,-0.022679015799644067,-0.00842764345434617,0.04577614050757128,0.051861266596920176,-0.00013457236129647463,0.008197884525050013,0.02673543706375385,-0.030906707085405608,0.05349581297613274,-0.004453081793654608,-0.004099822582190021,1
0.014992295667694097,0.05221638933627058,-0.08011089050957244,-0.010476345169343551,0.11252083570312724,-0.01526351522984321,-0.11620309193233913,-0.039095316382905726,0.005943063016073523,-0.056144563213952496,-0.014819652592168678,0.05310354984938348,-0.01936793378764568,0.00646376684371129,-0.009684296303110723,0.011380020537219619,-0.009916544216763223,-0.00277110523211056,-0.053135280965617655,0.047247941080956354,1
0.05681330717032386,0.22906664751225622,0.014335194927936824,-0.06825455018960587,0.04079568210950458,0.053130534538853635,-0.10163779616980266,0.009728935487176415,-0.05220645200799795,-0.10899516840194683,0.052932068099832655,-0.09707013048364282,0.1622971018720878,0.03886527165294961,-0.047269828673347544,0.02112508134851104,0.049865200756205194,-0.04055844790677932,0.055195934276255805,0.0553537662131102,1
-0.06967293643944804,0.25357274176255223,-0.04316388988732086,0.1047907804855216,-0.03612759019217112,-0.003124897770535588,-0.11860250559119266,0.021255845966808365,0.03655811844557876,0.00362484824126799,0.047760075322530314,-0.023778835642590476,-0.014910702031246262,0.028001249564292143,0.04494253872780081,-0.011727599994569033,-0.014803612347417202,0.016068128360447215,-0.037000820815097674,-0.008447257510570653,1
-0.040465291822354074,-0.0055624497539536934,-0.13036293984969924,0.10940504373071287,0.048102730371057105,0.031049268307921683,-0.11438245618602508,0.006765146096621466,-0.0024953120525627774,0.03367361219591409,-0.058656079008756294,0.04445930406567752,0.028685636232231405,0.07853364013315124,0.0002199021918311256,-0.003716064115562654,0.010082212269476485,-0.03130151820334736,-0.0069068455313542314,0.018578933018802434,1
0.017378234439787584,0.2629311949731251,0.0033685981643026383,0.02783565361462457,-0.11154876300119623,0.035217571906259036,-0.06498282172208172,0.052307030306230004,0.032949495374656024,0.028288211925962654,-0.013478804648015891,0.06556028969462416,0.07859719556353444,0.023681539544489517,0.01633615442578516,0.030551822842403483,-0.032771688715517555,0.08019514423129606,0.027176873223489988,-0.023341367093202697,1
0.03433598582279662,0.05992438965474008,-0.07728644911074997,-0.021212776952412988,0.1284128942132036,-0.02792742167323092,-0.10414874676381496,-0.03978137826309184,-0.009403850449968292,-0.051749525049685066,-0.01592579392119987,0.0702529814641096,-0.03657916062096698,0.011858586079193486,-0.009607076647220809,0.006955241051811616,-0.011770371253486074,-0.0010799520147339284,-0.03617843761733798,0.025526414528762937,1
0.02965719931286288,0.1822128463471127,-0.03948235748696613,-0.008598460271178804,0.062756233239132,-0.018680614785275933,-0.13935765342709608,0.014889254320710215,0.0043141528432807195,-0.03119457587040307,0.018888101342958,-0.03184727036386764,0.0969623957109805,0.006654917765592989,0.01926127742062666,0.03686677075906971,-0.015267841838753233,-0.011508280467794587,0.008791171717499576,-0.01064705133290298,1
